TruckName,Cal Version,Date,numDate,abs_time,Active Fault Code,Time Fault First Occurred,numTimeFCActive,ECM Run Time(s),TruckID
QV_Evashenko_1089_6527,9.40.1.13,5/25/2014,735744,735744.216,3596,05:11.1,735965.22,31122651.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/17/2014,735767,735767.101,1682,50:25.3,735967.1,32565875,163
QV_Evashenko_1089_6527,9.40.1.13,6/17/2014,735767,735767.101,3596,50:25.3,735967.1,32565875,163
QV_Evashenko_1089_6527,9.40.1.13,6/18/2014,735768,735768.147,3596,27:31.5,735966.15,32615927,163
QV_Evashenko_1089_6527,9.40.1.13,6/19/2014,735769,735769.73,1682,17:31.2,735965.73,32622526,163
QV_Evashenko_1089_6527,9.40.1.13,6/19/2014,735769,735769.217,3596,05:13.3,735965.22,32621788,163
QV_Evashenko_1089_6527,9.40.1.13,6/20/2014,735770,735770.545,1682,37:05.8,735966.55,32718718.8,163
QV_Evashenko_1089_6527,9.40.1.13,6/20/2014,735770,735770.838,3596,20:06.8,735965.84,32717699.8,163
QV_Evashenko_1089_6527,9.40.1.13,6/21/2014,735771,735771.499,1682,59:59.3,735967.5,32784157.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/21/2014,735771,735771.791,3596,42:59.1,735966.79,32783137.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/22/2014,735772,735772.888,1682,21:19.9,735965.89,32906579.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/22/2014,735772,735772.105,3596,02:31.6,735965.1,32851046.6,163
QV_Evashenko_1089_6527,9.40.1.13,6/23/2014,735773,735773.19,3497,28:33.9,735966.19,32953001.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/23/2014,735773,735773.24,3596,29:46.5,735966.24,32923136,163
QV_Evashenko_1089_6527,9.40.1.13,6/24/2014,735774,735774.47,3497,11:17.6,735965.47,32963022.6,163
QV_Evashenko_1089_6527,9.40.1.13,6/24/2014,735774,735774.47,3596,11:17.6,735965.47,32963022.6,163
QV_Evashenko_1089_6527,9.40.1.13,6/26/2014,735776,735776.216,1682,05:11.9,735965.22,32977467.8,163
QV_Evashenko_1089_6527,9.40.1.13,6/26/2014,735776,735776.008,3596,48:12.8,735967.01,32976448.8,163
QV_Evashenko_1089_6527,9.40.1.13,6/27/2014,735777,735777.713,1682,17:06.0,735965.71,33018744.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/27/2014,735777,735777.292,1683,07:01.0,735965.29,33057488.6,163
QV_Evashenko_1089_6527,9.40.1.13,6/27/2014,735777,735777.003,3596,00:05.9,735965,33017724.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/28/2014,735778,735778.185,1682,04:27.8,735965.19,33092711.6,163
QV_Evashenko_1089_6527,9.40.1.13,6/28/2014,735778,735778.185,3596,04:27.8,735965.19,33092711.6,163
QV_Evashenko_1089_6527,9.40.1.13,6/29/2014,735779,735779.075,1682,01:48.5,735965.08,33147900.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/29/2014,735779,735779.908,3596,21:47.5,735965.91,33141900.4,163
QV_Evashenko_1089_6527,9.40.1.13,6/30/2014,735780,735780.111,1682,26:40.5,735966.11,33219879.2,163
QV_Evashenko_1089_6527,9.40.1.13,6/30/2014,735780,735780.773,3596,18:33.3,735965.77,33208791.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/1/2014,735781,735781.172,1682,52:07.7,735967.17,33329154.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/1/2014,735781,735781.553,3596,13:16.1,735965.55,33323223.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/2/2014,735782,735782.844,285,20:16.5,735965.84,33373096,163
QV_Evashenko_1089_6527,9.40.1.13,7/2/2014,735782,735782.844,3232,20:16.5,735965.84,33373096,163
QV_Evashenko_1089_6527,9.40.1.13,7/2/2014,735782,735782.844,3868,20:16.5,735965.84,33373096,163
QV_Evashenko_1089_6527,9.40.1.13,7/2/2014,735782,735782.844,4151,20:16.5,735965.84,33373096,163
QV_Evashenko_1089_6527,9.40.1.13,7/2/2014,735782,735782.844,4572,20:16.5,735965.84,33373096,163
QV_Evashenko_1089_6527,9.40.1.13,7/2/2014,735782,735782.969,5325,23:16.5,735965.97,33373276,163
QV_Evashenko_1089_6527,9.40.1.13,7/3/2014,735783,735783.133,1682,03:11.1,735965.13,33432032,163
QV_Evashenko_1089_6527,9.40.1.13,7/3/2014,735783,735783.924,3596,46:10.9,735966.92,33431012,163
QV_Evashenko_1089_6527,9.40.1.13,7/4/2014,735784,735784.446,151,34:42.3,735966.45,33585282,163
QV_Evashenko_1089_6527,9.40.1.13,7/4/2014,735784,735784.825,241,43:48.5,735966.83,33591785,163
QV_Evashenko_1089_6527,9.40.1.13,7/4/2014,735784,735784.528,1682,36:40.7,735966.53,33527942.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/4/2014,735784,735784.946,2646,46:42.2,735966.95,33578937.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/4/2014,735784,735784.946,2963,46:42.2,735966.95,33578937.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/4/2014,735784,735784.362,3497,32:41.0,735966.36,33538501.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/4/2014,735784,735784.819,3596,19:40.7,735965.82,33526922.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/4/2014,735784,735784.419,5583,58:04.7,735967.42,33589667,163
QV_Evashenko_1089_6527,9.40.1.13,7/9/2014,735789,735789.288,115,30:54.9,735966.29,33595239.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/9/2014,735789,735789.494,2377,35:51.5,735966.49,33594634,163
QV_Evashenko_1089_6527,9.40.1.13,7/9/2014,735789,735789.819,2963,43:39.5,735966.82,33598083.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/11/2014,735791,735791.051,1682,01:14.6,735965.05,33612934.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/11/2014,735791,735791.843,3596,44:14.2,735966.84,33611914.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/12/2014,735792,735792.608,3596,38:35.8,735966.61,33695283.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/13/2014,735793,735793.067,1682,01:36.2,735965.07,33718261.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/13/2014,735793,735793.942,3596,46:36.9,735966.94,33706563.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/13/2014,735793,735793.465,4521,35:10.9,735966.47,33750100.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/14/2014,735794,735794.092,559,26:13.8,735966.09,33781138.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/14/2014,735794,735794.497,1682,59:56.3,735967.5,33807743.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/14/2014,735794,735794.789,3596,42:56.2,735966.79,33806723.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/14/2014,735794,735794.065,4521,01:33.8,735965.06,33772459.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/15/2014,735795,735795.526,1682,36:38.9,735966.53,33883830.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/15/2014,735795,735795.819,3596,19:39.8,735965.82,33882811.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/15/2014,735795,735795.15,4521,27:36.1,735966.15,33855841,163
QV_Evashenko_1089_6527,9.40.1.13,7/16/2014,735796,735796.288,1682,54:54.3,735967.29,33948730.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/16/2014,735796,735796.579,3596,37:54.1,735966.58,33947710.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/16/2014,735796,735796.453,4449,34:53.8,735966.45,33936731.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/17/2014,735797,735797.86,1682,44:38.6,735966.86,34021051.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/17/2014,735797,735797.245,3596,29:53.5,735966.25,34020166.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/17/2014,735797,735797.033,4449,00:48.4,735965.03,34004023.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/17/2014,735797,735797.759,4726,18:13.5,735965.76,34037494.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/18/2014,735798,735798.394,1682,09:28.8,735965.39,34080806.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/18/2014,735798,735798.263,2976,54:18.9,735967.26,34096149.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/18/2014,735798,735798.978,3559,23:28.8,735965.98,34081646.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/18/2014,735798,735798.554,3577,13:18.9,735965.55,34141877,163
QV_Evashenko_1089_6527,9.40.1.13,7/18/2014,735798,735798.031,3596,00:44.8,735965.03,34080282.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/18/2014,735798,735798.031,4449,00:44.8,735965.03,34080282.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/18/2014,735798,735798.645,4726,15:29.5,735965.65,34084766.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/18/2014,735798,735798.358,5583,56:36.1,735967.36,34113374.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/19/2014,735799,735799.126,2976,03:01.2,735965.13,34152058,163
QV_Evashenko_1089_6527,9.40.1.13,7/19/2014,735799,735799.126,3559,03:01.2,735965.13,34152058,163
QV_Evashenko_1089_6527,9.40.1.13,7/19/2014,735799,735799.126,4449,03:01.2,735965.13,34152058,163
QV_Evashenko_1089_6527,9.40.1.13,7/19/2014,735799,735799.322,4726,55:44.9,735967.32,34165532.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/20/2014,735800,735800.28,2976,06:43.8,735965.28,34223720,163
QV_Evashenko_1089_6527,9.40.1.13,7/20/2014,735800,735800.251,3558,54:02.4,735967.25,34287255.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/20/2014,735800,735800.28,3559,06:43.8,735965.28,34223720,163
QV_Evashenko_1089_6527,9.40.1.13,7/20/2014,735800,735800.28,4449,06:43.8,735965.28,34223720,163
QV_Evashenko_1089_6527,9.40.1.13,7/20/2014,735800,735800.019,4726,24:27.5,735966.02,34241332.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/21/2014,735801,735801.101,2976,02:26.3,735965.1,34302486,163
QV_Evashenko_1089_6527,9.40.1.13,7/21/2014,735801,735801.101,3559,02:26.3,735965.1,34302486,163
QV_Evashenko_1089_6527,9.40.1.13,7/21/2014,735801,735801.101,4449,02:26.3,735965.1,34302486,163
QV_Evashenko_1089_6527,9.40.1.13,7/21/2014,735801,735801.941,4726,46:35.2,735966.94,34308734,163
QV_Evashenko_1089_6527,9.40.1.13,7/22/2014,735802,735802.876,1682,21:01.3,735965.88,34451582,163
QV_Evashenko_1089_6527,9.40.1.13,7/22/2014,735802,735802.19,2976,28:34.7,735966.19,34389535.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/22/2014,735802,735802.19,3559,28:34.7,735966.19,34389535.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/22/2014,735802,735802.433,4726,34:23.7,735966.43,34389884.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/23/2014,735803,735803.17,1682,04:05.6,735965.17,34461365,163
QV_Evashenko_1089_6527,9.40.1.13,7/23/2014,735803,735803.17,2976,04:05.6,735965.17,34461365,163
QV_Evashenko_1089_6527,9.40.1.13,7/23/2014,735803,735803.17,3559,04:05.6,735965.17,34461365,163
QV_Evashenko_1089_6527,9.40.1.13,7/23/2014,735803,735803.207,3596,28:58.1,735966.21,34468520.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/23/2014,735803,735803.959,4521,47:01.8,735966.96,34463941,163
QV_Evashenko_1089_6527,9.40.1.13,7/23/2014,735803,735803.17,4726,04:05.6,735965.17,34461365,163
QV_Evashenko_1089_6527,9.40.1.13,7/24/2014,735804,735804.442,1682,58:37.3,735967.44,34541434.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/24/2014,735804,735804.435,1696,34:27.0,735966.44,34546618.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/24/2014,735804,735804.442,2976,58:37.3,735967.44,34541434.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/24/2014,735804,735804.442,3559,58:37.3,735967.44,34541434.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/24/2014,735804,735804.442,3596,58:37.3,735967.44,34541434.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/24/2014,735804,735804.269,5582,30:28.0,735966.27,34546379.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/25/2014,735805,735805.14,1682,27:22.3,735966.14,34555422.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/25/2014,735805,735805.14,2976,27:22.3,735966.14,34555422.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/25/2014,735805,735805.14,3559,27:22.3,735966.14,34555422.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/28/2014,735808,735808.878,1117,45:05.9,735966.88,34556122.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/28/2014,735808,735808.878,1682,45:05.9,735966.88,34556122.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/28/2014,735808,735808.878,2976,45:05.9,735966.88,34556122.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/28/2014,735808,735808.878,3559,45:05.9,735966.88,34556122.2,163
QV_Evashenko_1089_6527,9.40.1.13,7/29/2014,735809,735809.032,1682,00:46.3,735965.03,,163
QV_Evashenko_1089_6527,9.40.1.13,7/29/2014,735809,735809.032,2976,00:46.3,735965.03,,163
QV_Evashenko_1089_6527,9.40.1.13,7/29/2014,735809,735809.032,3559,00:46.3,735965.03,,163
QV_Evashenko_1089_6527,9.40.1.13,7/29/2014,735809,735809.645,3572,15:29.0,735965.65,34562173.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/29/2014,735809,735809.062,5582,49:29.2,735967.06,34564213.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/30/2014,735810,735810.028,1682,00:40.4,735965.03,34564884.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/30/2014,735810,735810.341,1881,56:11.6,735967.34,34582059.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/30/2014,735810,735810.028,2976,00:40.4,735965.03,34564884.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/30/2014,735810,735810.383,3134,57:11.6,735967.38,34582119.8,163
QV_Evashenko_1089_6527,9.40.1.13,7/30/2014,735810,735810.028,3559,00:40.4,735965.03,34564884.6,163
QV_Evashenko_1089_6527,9.40.1.13,7/30/2014,735810,735810.085,4726,50:02.8,735967.08,34587294.4,163
QV_Evashenko_1089_6527,9.40.1.13,7/30/2014,735810,735810.028,5582,00:40.4,735965.03,34564884.6,163
QV_Evashenko_1089_6527,9.40.0.22,8/23/2014,735834,735834.079,3497,49:54.4,735967.08,35872853.4,163
QV_Evashenko_1089_6527,9.40.0.22,8/30/2014,735841,735841.648,4449,39:33.0,735966.65,36318055.2,163
QV_Evashenko_1089_6527,9.40.0.22,8/30/2014,735841,735841.217,5583,29:13.6,735966.22,36293893.6,163
QV_Evashenko_1089_6527,9.40.0.22,9/1/2014,735843,735843.038,5583,00:55.6,735965.04,36448381.8,163
QV_Evashenko_1089_6527,9.40.0.22,9/5/2014,735847,735847.915,3497,21:58.7,735965.92,36765051.6,163
QV_Evashenko_1089_6527,9.40.0.22,9/7/2014,735849,735849.538,3497,36:55.1,735966.54,36930271.2,163
QV_Evashenko_1089_6527,9.40.0.22,9/7/2014,735849,735849.616,3498,14:47.4,735965.62,36943329,163
QV_Evashenko_1089_6527,9.40.0.22,9/8/2014,735850,735850.328,2448,55:52.8,735967.33,37004187.4,163
QV_Evashenko_1089_6527,9.40.0.22,9/9/2014,735851,735851.497,2448,35:55.7,735966.5,37064182.4,163
QV_Evashenko_1089_6527,9.40.0.22,9/10/2014,735852,735852.181,1117,52:20.2,735967.18,37137019,163
QV_Evashenko_1089_6527,9.40.0.22,9/10/2014,735852,735852.947,2448,46:44.3,735966.95,37136063,163
QV_Evashenko_1089_6527,9.40.0.22,9/10/2014,735852,735852.181,3868,52:20.2,735967.18,37137019,163
QV_Evashenko_1089_6527,9.40.0.22,9/11/2014,735853,735853.084,1117,02:01.7,735965.08,37216790.2,163
QV_Evashenko_1089_6527,9.40.0.22,9/11/2014,735853,735853.342,2448,08:12.8,735965.34,37217161.2,163
QV_Evashenko_1089_6527,9.40.0.22,9/17/2014,735859,735859.407,197,09:46.0,735965.41,37753239,163
QV_Evashenko_1089_6527,9.40.0.22,9/20/2014,735862,735862.733,4749,17:35.4,735965.73,37978946.8,163
QV_Evashenko_1089_6527,9.40.0.22,9/21/2014,735863,735863.008,2448,00:11.1,735965.01,37983902.4,163
QV_Evashenko_1089_6527,9.40.0.22,9/22/2014,735864,735864.391,2448,57:23.8,735967.39,38052974.6,163
QV_Evashenko_1089_6527,9.40.0.22,9/23/2014,735865,735865.205,2448,04:55.2,735965.2,38128410.8,163
QV_Evashenko_1089_6527,9.40.0.22,9/24/2014,735866,735866.431,2448,10:20.4,735965.43,38214107.6,163
QV_Evashenko_1089_6527,9.40.0.22,9/25/2014,735867,735867.924,2448,46:10.7,735966.92,38280965.2,163
QV_Evashenko_1089_6527,9.40.0.22,9/26/2014,735868,735868.125,2448,03:00.8,735965.13,38358590.8,163
QV_Evashenko_1089_6527,9.40.0.22,9/26/2014,735868,735868.115,2646,26:45.5,735966.11,38438393.8,163
QV_Evashenko_1089_6527,9.40.0.22,9/26/2014,735868,735868.032,2963,24:46.4,735966.03,38438274.8,163
QV_Evashenko_1089_6527,9.40.0.22,9/27/2014,735869,735869.217,2448,05:12.7,735965.22,38440700.8,163
QV_Evashenko_1089_6527,9.40.0.22,9/27/2014,735869,735869.324,2646,07:46.4,735965.32,38444453.8,163
QV_Evashenko_1089_6527,9.40.0.22,9/27/2014,735869,735869.282,2963,06:46.4,735965.28,38444393.8,163
QV_Evashenko_1089_6527,9.40.0.22,10/5/2014,735877,735877.531,428,36:44.8,735966.53,38500281.8,163
QV_Evashenko_1089_6527,9.40.0.22,10/6/2014,735878,735878.006,428,00:08.0,735965.01,38501684.8,163
QV_Evashenko_1089_6527,9.40.0.22,10/6/2014,735878,735878.947,2448,46:44.7,735966.95,38515279.8,163
QV_Evashenko_1089_6527,9.40.0.22,10/11/2014,735883,735883.371,428,56:54.2,735967.37,38522572.8,163
QV_Evashenko_1089_6527,9.40.0.22,10/11/2014,735883,735883.163,2448,51:55.2,735967.16,38522273.8,163
QV_Evashenko_1089_6527,9.40.0.22,10/16/2014,735888,735888.165,428,03:58.3,735965.17,38837994.2,163
QV_Evashenko_1089_6527,9.40.0.22,10/17/2014,735889,735889,428,00:00.7,735965,38908900,163
QV_Evashenko_1089_6527,9.40.0.22,10/18/2014,735890,735890.105,428,02:31.7,735965.1,38983570.2,163
QV_Evashenko_1089_6527,9.40.0.22,10/19/2014,735891,735891.197,428,04:44.5,735965.2,39048719,163
QV_Evashenko_1089_6527,9.40.0.22,10/20/2014,735892,735892.207,428,04:58.9,735965.21,39128708.4,163
QV_Evashenko_1089_6527,9.40.0.22,10/21/2014,735893,735893.664,428,15:56.7,735965.66,39226778.4,163
QV_Evashenko_1089_6527,9.40.0.22,10/22/2014,735894,735894.124,428,02:59.0,735965.12,39277443.8,163
QV_Evashenko_1089_6527,9.40.0.22,10/23/2014,735895,735895.021,428,00:30.6,735965.02,39360634.2,163
QV_Evashenko_1089_6527,9.40.0.22,10/24/2014,735896,735896.132,428,03:10.2,735965.13,39436668.2,163
QV_Evashenko_1089_6527,9.40.0.22,10/25/2014,735897,735897.058,428,01:23.3,735965.06,39515617.2,163
QV_Evashenko_1089_6527,9.40.0.22,10/28/2014,735900,735900.685,2448,40:26.3,735966.68,39576903.4,163
QV_Evashenko_1089_6527,9.40.0.22,10/30/2014,735902,735902.607,428,14:34.3,735965.61,39581526,163
QV_Evashenko_1089_6527,9.40.0.22,10/30/2014,735902,735902.899,2448,45:35.4,735966.9,39580898.6,163
QV_Evashenko_1089_6527,9.40.0.22,11/6/2014,735909,735909.957,428,22:58.6,735965.96,39590946.8,163
QV_Evashenko_1089_6527,9.40.0.22,11/7/2014,735910,735910.841,428,44:11.0,735966.84,39603037.4,163
QV_Evashenko_1089_6527,9.40.0.22,11/8/2014,735911,735911.092,428,50:12.1,735967.09,39611099,163
QV_Evashenko_1089_6527,9.40.0.22,11/9/2014,735912,735912.426,428,58:14.9,735967.43,39634018.6,163
QV_Evashenko_1089_6527,9.40.0.22,11/9/2014,735912,735912.763,1117,18:19.3,735965.76,39624940.4,163
QV_Evashenko_1089_6527,9.40.0.22,11/9/2014,735912,735912.109,2448,50:37.3,735967.11,39626361.6,163
QV_Evashenko_1089_6527,9.40.0.22,11/10/2014,735913,735913.012,428,00:17.5,735965.01,39655553.6,163
QV_Evashenko_1089_6527,9.40.0.22,11/11/2014,735914,735914.287,428,30:53.6,735966.29,,163
QV_Evashenko_1089_6527,9.40.0.22,11/11/2014,735914,735914.204,2448,28:54.3,735966.2,,163
QV_Evashenko_1089_6527,9.40.0.22,11/12/2014,735915,735915.554,428,13:18.2,735965.55,39721096.4,163
QV_Evashenko_1089_6527,9.40.0.22,11/13/2014,735916,735916.387,428,09:17.6,735965.39,39769753,163
QV_Evashenko_1089_6527,9.40.0.22,11/14/2014,735917,735917.426,428,10:13.9,735965.43,39810082.4,163
QV_Evashenko_1089_6527,9.40.0.22,11/15/2014,735918,735918.86,428,20:38.4,735965.86,39891287.4,163
QV_Evashenko_1089_6527,9.40.0.22,11/16/2014,735919,735919.244,428,05:52.7,735965.24,39939637.4,163
QV_Evashenko_1089_6527,9.40.0.22,11/17/2014,735920,735920.713,428,17:06.8,735965.71,39959093.4,163
QV_Evashenko_1089_6527,9.40.0.24,11/20/2014,735923,735923.012,428,00:17.6,735965.01,39982382,163
QV_Evashenko_1089_6527,9.40.0.24,11/21/2014,735924,735924.095,428,02:17.2,735965.1,40066034.4,163
QV_Evashenko_1089_6527,9.40.0.24,11/22/2014,735925,735925.415,428,57:58.1,735967.42,40136927.4,163
QV_Evashenko_1089_6527,9.40.0.24,11/23/2014,735926,735926.306,428,31:21.3,735966.31,40167222.2,163
QV_Evashenko_1089_6527,9.40.0.24,1/10/2015,735974,735974.967,428,23:13.9,735965.97,40182434.8,163
QV_Evashenko_1089_6527,9.40.0.24,1/10/2015,735974,735974.692,1117,16:36.2,735965.69,,163
QV_Evashenko_1089_6527,9.40.0.24,1/10/2015,735974,735974.092,1938,50:13.8,735967.09,40180454.8,163
QV_Evashenko_1089_6527,9.40.0.24,1/10/2015,735974,735974.926,3497,46:14.3,735966.93,40176615.8,163
QV_Evashenko_1089_6527,9.40.0.24,1/10/2015,735974,735974.218,3682,53:14.7,735967.22,40180635.8,163
QV_Evashenko_1089_6527,9.40.0.24,1/10/2015,735974,735974.302,6257,31:15.0,735966.3,40182915.8,163
QV_Evashenko_1089_6527,9.40.0.24,1/11/2015,735975,735975.018,428,24:26.8,735966.02,40175020.6,163
QV_Evashenko_1089_6527,9.40.0.24,1/12/2015,735976,735976.184,428,52:25.0,735967.18,40176647.2,163
QV_Evashenko_1089_6527,9.40.0.24,1/14/2015,735978,735978.588,428,14:07.7,735965.59,40177500,163
QV_Evashenko_1089_6527,9.40.0.24,1/22/2015,735986,735986.475,428,11:24.4,735965.48,40183111,163
QV_Evashenko_1089_6527,9.40.0.24,1/23/2015,735987,735987.044,428,01:03.1,735965.04,40257705.2,163
QV_Evashenko_1089_6527,9.40.0.24,1/24/2015,735988,735988.127,428,03:03.5,735965.13,40342518.8,163
QV_Evashenko_1089_6527,9.40.0.24,1/25/2015,735989,735989.107,428,02:34.1,735965.11,40424533.2,163
QV_Evashenko_1089_6527,9.40.0.24,1/26/2015,735990,735990.068,428,01:38.9,735965.07,40493337.8,163
QV_Evashenko_1089_6527,9.40.0.24,1/27/2015,735991,735991.091,428,02:11.6,735965.09,40579758.6,163
QV_Evashenko_1089_6527,9.40.0.24,1/28/2015,735992,735992.084,428,02:01.0,735965.08,40666138,163
QV_Evashenko_1089_6527,9.40.0.24,1/29/2015,735993,735993.375,428,57:00.7,735967.38,40755826.6,163
QV_Evashenko_1089_6527,9.40.0.24,1/30/2015,735994,735994.042,428,01:01.5,735965.04,40838426.6,163
QV_Evashenko_1089_6527,9.40.0.24,1/31/2015,735995,735995.036,428,00:52.3,735965.04,40924806.6,163
QV_Evashenko_1089_6527,9.40.0.24,2/1/2015,735996,735996.258,428,06:11.8,735965.26,41011516.2,163
QV_Evashenko_1089_6527,9.40.0.24,2/3/2015,735998,735998.072,428,25:43.9,735966.07,41185467.8,163
QV_Evashenko_1089_6527,9.40.0.24,2/4/2015,735999,735999.817,428,19:36.8,735965.82,41271491.4,163
QV_Evashenko_1089_6527,9.40.0.24,2/5/2015,736000,736000.044,428,01:03.1,735965.04,41356768,163
QV_Evashenko_1089_6527,9.40.0.24,2/12/2015,736007,736007.469,115,59:16.1,735967.47,41436950.4,163
QV_Evashenko_1089_6527,9.40.0.24,2/12/2015,736007,736007.097,428,50:20.4,735967.1,41435983.6,163
QV_Evashenko_1089_6527,9.40.0.24,2/12/2015,736007,736007.945,2448,46:41.3,735966.95,41435764.6,163
QV_Evashenko_1089_6527,9.40.0.24,2/13/2015,736008,736008.909,428,21:49.7,735965.91,41438608.8,163
QV_Evashenko_1089_6527,9.40.0.24,2/14/2015,736009,736009.079,428,25:54.3,735966.08,41445087.4,163
QV_Evashenko_1089_6527,9.40.0.24,2/15/2015,736010,736010.551,428,13:13.8,735965.55,41446267.6,163
QV_Evashenko_1089_6527,9.40.0.24,2/16/2015,736011,736011.11,428,02:38.9,735965.11,41496026.6,163
QV_Evashenko_1089_6527,9.40.0.24,2/17/2015,736012,736012.018,428,00:26.4,735965.02,41557471,163
QV_Evashenko_1089_6527,9.40.0.24,2/18/2015,736013,736013.043,428,01:02.8,735965.04,41640455.4,163
QV_Evashenko_1089_6527,9.40.0.24,2/19/2015,736014,736014.547,428,37:07.8,735966.55,41722668.4,163
QV_Evashenko_1089_6527,9.40.0.24,2/20/2015,736015,736015.239,428,05:44.0,735965.24,41807173.2,163
QV_Evashenko_1089_6527,9.40.0.24,2/21/2015,736016,736016.119,428,02:52.3,735965.12,41886516.2,163
QV_Evashenko_1089_6527,9.40.0.24,2/22/2015,736017,736017.197,428,04:43.5,735965.2,41973016.8,163
QV_Evashenko_1089_6527,9.40.0.24,2/24/2015,736019,736019.075,428,01:48.2,735965.08,42034411.6,163
QV_Evashenko_1089_6527,9.40.0.24,2/26/2015,736021,736021.525,428,36:36.3,735966.53,42034937.6,163
QV_FuelDelivery_0084_7593,9.20.0.5,11/5/2013,735543,735543.339,1669,32:08.1,735966.34,5924896,151
QV_FuelDelivery_0084_7593,9.20.0.5,11/5/2013,735543,735543.339,1678,32:08.1,735966.34,5924896,151
QV_FuelDelivery_0084_7593,9.20.0.5,11/5/2013,735543,735543.339,3911,32:08.1,735966.34,5924896,151
QV_FuelDelivery_0084_7593,9.20.0.5,11/5/2013,735543,735543.895,5325,45:29.9,735966.9,,151
QV_FuelDelivery_0084_7593,9.40.0.2,1/15/2014,735614,735614.659,5325,39:49.5,735966.66,,151
QV_FuelDelivery_0084_7593,9.40.0.12,1/16/2014,735615,735615,5325,00:00.9,735965,8279340.6,151
QV_FuelDelivery_0084_7593,9.40.0.12,1/17/2014,735616,735616.557,5325,13:22.0,735965.56,8337261.2,151
QV_FuelDelivery_0084_7593,9.40.0.12,1/18/2014,735617,735617.259,5325,06:13.2,735965.26,8385663,151
QV_FuelDelivery_0084_7593,9.40.0.12,1/19/2014,735618,735618.285,5325,30:51.0,735966.29,8441785,151
